route_id,service_id,trip_id,realtime_trip_id,trip_headsign,trip_short_name,trip_long_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
63063,2814,86080187,RET:M007:450879,Parkweg,450879,,0,,771730,1,1
63063,2814,86088860,RET:M007:450835,Nesselande,450835,,1,,771665,1,1
62481,2814,86077126,RET:M009:451354,Rotterdam Centraal,451354,,1,,771722,1,1
63063,2814,86077652,RET:M007:450822,Parkweg,450822,,0,,771767,1,1
62482,2814,86090534,RET:M010:451654,Den Haag Centraal,451654,,1,,771697,1,1
63063,2814,86092892,RET:M007:450891,Schiedam Centrum,450891,,0,,771778,1,1
62481,2814,86091596,RET:M009:451401,De Akkers,451401,,0,,771674,1,1
62482,2814,86086934,RET:M010:451774,Den Haag Centraal,451774,,1,,771697,1,1
62325,2814,86084968,RET:M008:450997,Hoogvliet,450997,,0,,771769,1,1
63063,2814,86087960,RET:M007:450781,Schiedam Centrum,450781,,0,,771778,1,1
63062,2814,86093207,RET:M006:450468,Binnenhof,450468,,1,,771740,1,1
62481,2814,86083238,RET:M009:451446,Rotterdam Centraal,451446,,1,,771696,1,1
63062,2814,86091864,RET:M006:450561,Binnenhof,450561,,1,,771718,1,1
62325,2814,86094183,RET:M008:451314,De Terp,451314,,1,,771695,1,1
63062,2814,86090082,RET:M006:450490,Binnenhof,450490,,1,,771718,1,1
63063,2814,86082172,RET:M007:450800,Alexander,450800,,0,,771730,1,1
63062,2814,86091868,RET:M006:450566,Binnenhof,450566,,1,,768821,1,1
63062,2814,86088798,RET:M006:450289,Binnenhof,450289,,1,,771718,1,1
62325,2814,86085968,RET:M008:451260,Hoogvliet,451260,,0,,771769,1,1
63063,2814,86080193,RET:M007:450875,Schiedam Centrum,450875,,0,,771778,1,1
62481,2814,86080398,RET:M009:451519,De Akkers,451519,,0,,771690,1,1
62481,2814,86091698,RET:M009:451389,De Akkers,451389,,0,,771759,1,1
62482,2814,86080328,RET:M010:451740,Den Haag Centraal,451740,,1,,771697,1,1
63062,2814,86089970,RET:M006:450652,Kralingse Zoom,450652,,0,,768850,1,1
63063,2814,86089047,RET:M007:450676,Schiedam Centrum,450676,,0,,771778,1,1
62325,2814,86084348,RET:M008:450988,De Terp,450988,,1,,771695,1,1
63062,2504,86077278,RET:M006:436114,Binnenhof,436114,,1,,768821,1,1
63063,2504,86086380,RET:M007:436281,Nesselande,436281,,1,,771665,1,1
62325,2504,86077134,RET:M008:436771,De Terp,436771,,1,,771695,1,1
62325,2504,86087294,RET:M008:436629,De Terp,436629,,1,,771695,1,1
62325,2504,86091201,RET:M008:436529,Hoogvliet,436529,,0,,771769,1,1
62325,2504,86089921,RET:M008:436697,Hoogvliet,436697,,0,,771769,1,1
63062,2504,86076866,RET:M006:435887,Pernis,435887,,0,,771683,1,1
62481,2504,86091811,RET:M009:436972,De Akkers,436972,,0,,771674,1,1
63062,2504,86078426,RET:M006:436115,Kralingse Zoom,436115,,0,,768850,1,1
62482,2504,86077578,RET:M010:437360,Den Haag Centraal,437360,,1,,771697,1,1
63063,2504,86078611,RET:M007:436445,Nesselande,436445,,1,,771665,1,1
62325,2504,86089844,RET:M008:436889,Hoogvliet,436889,,0,,771769,1,1
63062,2504,86077257,RET:M006:436019,Pernis,436019,,0,,771683,1,1
62482,2504,86093765,RET:M010:437215,Den Haag Centraal,437215,,1,,771697,1,1
63063,2504,86081713,RET:M007:436491,Parkweg,436491,,0,,771730,1,1
62481,2504,86090972,RET:M009:437011,Rotterdam Centraal,437011,,1,,771696,1,1
63063,2504,86093579,RET:M007:436338,Parkweg,436338,,0,,771730,1,1
63063,2504,86087033,RET:M007:436413,Nesselande,436413,,1,,771702,1,1
62481,2504,86091812,RET:M009:436973,Rotterdam Centraal,436973,,1,,771754,1,1
63063,2504,86088430,RET:M007:436482,Schiedam Centrum,436482,,0,,771778,1,1
62481,2504,86077223,RET:M009:437140,Rotterdam Centraal,437140,,1,,771754,1,1
63063,2504,86091537,RET:M007:436342,Parkweg,436342,,0,,771730,1,1
63062,2504,86083900,RET:M006:436022,Binnenhof,436022,,1,,771718,1,1
63062,2504,86079473,RET:M006:436234,Pernis,436234,,0,,771683,1,1
63062,2504,86082937,RET:M006:436150,Binnenhof,436150,,1,,771718,1,1
63062,2504,86076719,RET:M006:436045,Binnenhof,436045,,1,,771718,1,1
62482,2504,86078750,RET:M010:437163,Den Haag Centraal,437163,,1,,771697,1,1
62325,2504,86089923,RET:M008:436693,Hoogvliet,436693,,0,,771769,1,1
62481,2504,86090364,RET:M009:437128,Rotterdam Centraal,437128,,1,,771696,1,1
62481,2504,86083121,RET:M009:436939,Rotterdam Centraal,436939,,1,,771722,1,1
62482,2504,86088810,RET:M010:437379,Slinge,437379,,0,,771733,1,1
63062,2504,86083201,RET:M006:436058,Pernis,436058,,0,,771683,1,1
62481,2504,86084566,RET:M009:437075,Rotterdam Centraal,437075,,1,,771722,1,1
63063,2504,86081164,RET:M007:436463,Nesselande,436463,,1,,771702,1,1
63062,2504,86083203,RET:M006:436054,Pernis,436054,,0,,771683,1,1
63063,2504,86093281,RET:M007:436503,Parkweg,436503,,0,,771730,1,1
63062,2504,86090320,RET:M006:436122,Binnenhof,436122,,1,,768821,1,1
62481,2504,86091266,RET:M009:437006,De Akkers,437006,,0,,771715,1,
62482,2504,86079904,RET:M010:437404,Pijnacker Zuid,437404,,1,,771753,1,
63062,2504,86085993,RET:M006:436241,Binnenhof,436241,,1,,771718,1,
63063,2504,86091045,RET:M007:436406,Nesselande,436406,,1,,771665,1,
62482,2504,86076805,RET:M010:437157,Den Haag Centraal,437157,,1,,771697,1,
62481,2504,86082596,RET:M009:437041,Rotterdam Centraal,437041,,1,,771754,1,
